algorithm;field_size;file_name;number_of_fields;number_of_observations;number_of_observations_smote;tuple_size;number_of_folds;avg_accuracy;avg_f1_score;avg_precision;avg_recall;avg_total_correct;avg_true_positives;avg_true_negatives;avg_false_positives;avg_false_negatives;list_of_accuracies;list_of_f1_scores;list_of_precisions;list_of_recalls;list_of_total_corrects;list_of_true_positives;list_of_true_negatives;list_of_false_positives;list_of_false_negatives
wisard;100;compact_Literacy_Language_100.pickle;1.07;75824;131404;10;10;0.8447640791476406;0.8588503341010476;0.7876328128198183;0.9444270476584595;11100.2;6204.8;4895.4;1674.6;365.2;0.8465753424657534,0.8314307458143074,0.8488584474885845,0.8581430745814308,0.8475646879756469,0.8496194824961948,0.8544901065449011,0.8358447488584475,0.8315068493150685,0.843607305936073;0.8613861386138614,0.8470198218108986,0.8634112792297113,0.8686398872445383,0.8620808372925703,0.8617408340330256,0.8682469680264608,0.8498851694620364,0.8483561643835615,0.8577362409138111;0.789712556732224,0.7720005035880649,0.7929509853461344,0.805831589958159,0.7972491085073866,0.7933522288070085,0.8027522935779816,0.7742835404514329,0.7620278085394364,0.7861675126903553;0.9473684210526315,0.9381884944920441,0.9476147342995169,0.9420666462855396,0.9383900464697946,0.9430321592649311,0.9453781512605042,0.9418479099182477,0.956743395643442,0.9436405178979437;11124,10925,11154,11276,11137,11164,11228,10983,10926,11085;6264,6132,6277,6163,6260,6158,6300,6106,6193,6195;4860,4793,4877,5113,4877,5006,4928,4877,4733,4890;1668,1811,1639,1485,1592,1604,1548,1780,1934,1685;348,404,347,379,411,372,364,377,280,370;
wisard;100;compact_Literacy_Language_100.pickle;1.07;75824;131404;11;10;0.8495433789954336;0.862120138515156;0.7963128860699825;0.9402617631713899;11163.0;6177.3;4985.7;1584.3;392.7;0.8471841704718417,0.8559360730593607,0.8571537290715373,0.8509893455098935,0.8277016742770168,0.8570015220700152,0.8696347031963471,0.8471080669710807,0.8538812785388128,0.8288432267884323;0.8611533674457197,0.8622170463643644,0.8701667012519887,0.8634017022464072,0.8440771349862259,0.867199095342427,0.880452229743876,0.8595988538681949,0.8655650469121973,0.8473702069901594;0.7932484076433121,0.8222962654449535,0.8030128941657092,0.7941478439425051,0.7807363995413429,0.8052237826486416,0.8229615133724723,0.7858420649118324,0.7915226021257523,0.7641370869033047;0.9417725347852389,0.9062117503059975,0.9495772946859904,0.945888107612351,0.9186029081097287,0.9395099540581929,0.946578631452581,0.9486348912540491,0.9548895411710181,0.950952018278751;11132,11247,11263,11182,10876,11261,11427,11131,11220,10891;6227,5923,6290,6188,6128,6135,6308,6150,6181,6243;4905,5324,4973,4994,4748,5126,5119,4981,5039,4648;1623,1280,1543,1604,1721,1484,1357,1676,1628,1927;385,613,334,354,543,395,356,333,292,322;
wisard;100;compact_Literacy_Language_100.pickle;1.07;75824;131404;12;10;0.8514003044140029;0.8635844685609516;0.7987723268704053;0.9402987613789886;11187.4;6177.3;5010.1;1559.9;392.7;0.8631659056316591,0.8547184170471842,0.8689497716894977,0.8598934550989346,0.841248097412481,0.8527397260273972,0.85882800608828,0.8481735159817352,0.8187214611872146,0.8475646879756469;0.8735227912211594,0.865250229406367,0.8777162334895611,0.8728854519091348,0.8537782139352306,0.8643342915235224,0.8710641551400569,0.8601864181091877,0.8364460313100798,0.8606608695652174;0.8165439242503946,0.8031712750622461,0.82864038616251,0.7959954665659237,0.8018433179723502,0.7971033234191129,0.8113427424575942,0.7882096069868996,0.7528117661599308,0.7920614596670935;0.9390502117362372,0.9377294981640147,0.9329710144927537,0.9662182818709875,0.912906610703043,0.9439509954058193,0.9402761104441777,0.9466296467684714,0.9409856326278387,0.9422696115765423;11342,11231,11418,11299,11054,11205,11285,11145,10758,11137;6209,6129,6180,6321,6090,6164,6266,6137,6091,6186;5133,5102,5238,4978,4964,5041,5019,5008,4667,4951;1395,1502,1278,1620,1505,1569,1457,1649,2000,1624;403,407,444,221,581,366,398,346,382,379;
wisard;100;compact_Literacy_Language_100.pickle;1.07;75824;131404;13;10;0.8507153729071539;0.862235941217917;0.8010031755213843;0.9340795866188476;11178.4;6136.9;5041.5;1528.5;433.1;0.8598173515981735,0.8354642313546423,0.852130898021309,0.8570776255707763,0.8375951293759513,0.85220700152207,0.8504566210045662,0.8662100456621005,0.8426179604261796,0.8535768645357686;0.8663280116110305,0.8455714285714285,0.8650413280544558,0.8670724801812004,0.8553416485900216,0.8641387994962921,0.8647904768457993,0.8737613097802671,0.8554452677198379,0.8648686613288382;0.8327287946428571,0.7930064308681672,0.8011063939276984,0.8074083838650145,0.7807202078950625,0.7954662545079856,0.7985766933536663,0.8174123337363967,0.7811821779650198,0.8024240844519744;0.9027525710828797,0.9055997552019583,0.940066425120773,0.9362580250687863,0.9457352720731524,0.9457886676875957,0.9429771908763506,0.9384544192503471,0.9453112930634945,0.9378522467631378;11298,10978,11197,11262,11006,11198,11175,11382,11072,11216;5969,5919,6227,6125,6309,6176,6284,6084,6119,6157;5329,5059,4970,5137,4697,5022,4891,5298,4953,5059;1199,1545,1546,1461,1772,1588,1585,1359,1714,1516;643,617,397,417,362,354,380,399,354,408;
wisard;100;compact_Literacy_Language_100.pickle;1.07;75824;131404;14;10;0.8532876712328766;0.863835291560252;0.8061648731743716;0.9305512309541328;11212.2;6114.0;5098.2;1471.8;456.0;0.8472602739726027,0.8502283105022831,0.8316590563165905,0.8584474885844748,0.856544901065449,0.8424657534246576,0.8700152207001522,0.8567732115677321,0.847869101978691,0.8716133942161339;0.8603048653163499,0.858803271631511,0.8472375690607734,0.8674836135651182,0.8697574794444828,0.8520583190394511,0.8797691116429679,0.8642918950100952,0.8587778170257859,0.879868973865983;0.7969052224371374,0.8085652526344231,0.7808044806517311,0.8123832399252735,0.8067162266085619,0.7988474939694452,0.8285600636435959,0.811509817197021,0.791200208279094,0.8261567263974324;0.9346642468239564,0.9156976744186046,0.9260265700483091,0.9306022623051055,0.943486733623145,0.9128637059724349,0.9377250900360145,0.9244177078513034,0.9389772902827128,0.9410510281797411;11133,11172,10928,11280,11255,11070,11432,11258,11141,11453;6180,5985,6134,6088,6294,5961,6249,5993,6078,6178;4953,5187,4794,5192,4961,5109,5183,5265,5063,5275;1575,1417,1722,1406,1508,1501,1293,1392,1604,1300;432,551,490,454,377,569,415,490,395,387;
wisard;100;compact_Literacy_Language_100.pickle;1.07;75824;131404;15;10;0.8448554033485541;0.8584145158301784;0.7905804536866073;0.9397354329828136;11101.4;6174.4;4927.0;1643.0;395.6;0.8480974124809741,0.8490867579908675,0.8462709284627092,0.8426179604261796,0.8517503805175038,0.8655251141552511,0.8409436834094368,0.8512176560121766,0.8083713850837139,0.8446727549467276;0.8620784964068546,0.861551350973958,0.8628276517723754,0.8520108773436382,0.8658402203856749,0.8715749691111273,0.8582281915615249,0.8612392646745688,0.8297958631877788,0.8589982728842832;0.7936386768447837,0.7923462180557339,0.7841273759565539,0.8009956942949408,0.8008663524015798,0.8294369899017845,0.7831146323347363,0.7976597423087036,0.7376517245523374,0.7859671302149178;0.9434361766485179,0.9440024479804161,0.9590881642512077,0.9099663711403241,0.9422875131164743,0.9182235834609495,0.9492797118847539,0.9358321764615147,0.9482465626448324,0.946991622239147;11144,11157,11120,11072,11192,11373,11050,11185,10622,11099;6238,6170,6353,5953,6286,5996,6326,6067,6138,6217;4906,4987,4767,5119,4906,5377,4724,5118,4484,4882;1622,1617,1749,1479,1563,1233,1752,1539,2183,1693;374,366,271,589,385,534,338,416,335,348;
wisard;100;compact_Literacy_Language_100.pickle;1.07;75824;131404;16;10;0.8575266362252663;0.8666200487382968;0.8146638176451271;0.9257654892152921;11267.9;6082.2;5185.7;1384.3;487.8;0.8602739726027397,0.8576103500761035,0.8438356164383561,0.8567732115677321,0.8490867579908675,0.8741248097412481,0.8728310502283105,0.8597412480974125,0.8576864535768646,0.8433028919330289;0.8694724868477177,0.8653666258904801,0.8531978823866075,0.8666383219954649,0.8606367278094033,0.8821601595896267,0.8824481181850157,0.8662845534353915,0.8643551428985928,0.855640468344668;0.8203649047491279,0.8168727075125662,0.8108512374218113,0.8077939233817701,0.8101349563376554,0.824806821209699,0.830618461130976,0.8178082191780822,0.8147135238616163,0.7926734216679657;0.9248336358136721,0.9199816401468788,0.9002113526570048,0.9347294405380617,0.9178533952930595,0.9480857580398162,0.9411764705882353,0.9208699676075891,0.9204387455584737,0.9294744859101295;11304,11269,11088,11258,11157,11486,11469,11297,11270,11081;6115,6013,5963,6115,6123,6191,6272,5970,5958,6102;5189,5256,5125,5143,5034,5295,5197,5327,5312,4979;1339,1348,1391,1455,1435,1315,1279,1330,1355,1596;497,523,661,427,548,339,392,513,515,463;
wisard;100;compact_Literacy_Language_100.pickle;1.07;75824;131404;17;10;0.8573820395738204;0.8674909851516608;0.8102095027865932;0.9338333588335574;11266.0;6135.0;5131.0;1439.0;435.0;0.8602739726027397,0.8545662100456621,0.8596651445966514,0.8573820395738204,0.8601978691019787,0.8603500761035008,0.8539573820395738,0.8600456621004566,0.8614155251141552,0.8459665144596652;0.8728179551122194,0.8656212643274032,0.8707597420801795,0.8632715599007733,0.8701858525899229,0.8681089628405088,0.8650966608084358,0.8688021687950345,0.8718237488561977,0.8584219362059318;0.8052147239263804,0.8009108653220559,0.8126635269492413,0.8257956448911222,0.8231283422459893,0.8179601787891101,0.8137812458669488,0.8082028139102734,0.8007499353504008,0.7936877506144095;0.9528130671506352,0.9417074663402693,0.9378019323671497,0.9043106083766432,0.9229500824464099,0.9248085758039816,0.9233193277310925,0.9392256671294154,0.956743395643442,0.9346534653465347;11304,11229,11296,11266,11303,11305,11221,11301,11319,11116;6300,6155,6212,5916,6157,6039,6153,6089,6193,6136;5004,5074,5084,5350,5146,5266,5068,5212,5126,4980;1524,1530,1432,1248,1323,1344,1408,1445,1541,1595;312,381,412,626,514,491,511,394,280,429;
wisard;100;compact_Literacy_Language_100.pickle;1.07;75824;131404;18;10;0.8608295281582954;0.8694066854298365;0.8190900822753715;0.9267184237668363;11311.3;6088.3;5223.0;1347.0;481.7;0.8544140030441401,0.8606544901065449,0.8579147640791477,0.867275494672755,0.8598173515981735,0.8606544901065449,0.8656012176560122,0.8571537290715373,0.8637747336377474,0.8610350076103501;0.866457242582897,0.8704633887513265,0.8666142744873901,0.8762594011636158,0.8711347418497272,0.8700773433619527,0.8718060394889663,0.8620360161705255,0.8715372470216736,0.8676811594202899;0.8046155840788279,0.8095802079220951,0.8225959582259595,0.8176641949152542,0.8167388167388168,0.8106571466349333,0.8443475815523059,0.8233642235327155,0.8138319260152794,0.827505183137526;0.9385964912280702,0.9412484700122399,0.9156099033816425,0.9439009477224091,0.9332933593164443,0.9388973966309342,0.901110444177671,0.9045195125713404,0.9380503630465008,0.911957349581112;11227,11309,11273,11396,11298,11309,11374,11263,11350,11314;6206,6152,6065,6175,6226,6131,6005,5864,6072,5987;5021,5157,5208,5221,5072,5178,5369,5399,5278,5327;1507,1447,1308,1377,1397,1432,1107,1258,1389,1248;406,384,559,367,445,399,659,619,401,578;
wisard;100;compact_Literacy_Language_100.pickle;1.07;75824;131404;19;10;0.8622678843226789;0.870598741693807;0.8208820221009108;0.926912292368467;11330.2;6089.6;5240.6;1329.4;480.4;0.8461187214611872,0.8582952815829528,0.8692541856925419,0.8716133942161339,0.8594368340943683,0.8689497716894977,0.8796042617960426,0.8624048706240487,0.8585235920852359,0.8484779299847793;0.8551783412118606,0.8657534246575341,0.8781733087505319,0.8796976395920987,0.8705948293981645,0.8751450116009281,0.8870161405513499,0.8712250712250713,0.8672806453915899,0.8559230045589407;0.8122448979591836,0.8186528497409327,0.8280288847285371,0.8244887047186205,0.8172849250197316,0.8310382814651611,0.8462796402289452,0.8093158660844251,0.806211839660207,0.8152743314033637;0.9029038112522686,0.9186046511627907,0.9347826086956522,0.9428309385509018,0.9313446259931045,0.9241960183767228,0.9318727490996399,0.9433904056763844,0.9383593387919048,0.9008377760853008;11118,11278,11422,11453,11293,11418,11558,11332,11281,11149;5970,6004,6192,6168,6213,6035,6210,6116,6074,5914;5148,5274,5230,5285,5080,5383,5348,5216,5207,5235;1380,1330,1286,1313,1389,1227,1128,1441,1460,1340;642,532,432,374,458,495,454,367,399,651;
wisard;100;compact_Literacy_Language_100.pickle;1.07;75824;131404;20;10;0.8606088280060883;0.869492702431988;0.8175277562914859;0.9289785947758615;11308.4;6103.0;5205.4;1364.6;467.0;0.8592085235920852,0.8665905631659057,0.8618721461187214,0.8619482496194825,0.8550989345509894,0.8651445966514459,0.8650684931506849,0.8624048706240487,0.8544901065449011,0.854261796042618;0.8687012065294534,0.8736029994952772,0.8707541123691519,0.8716933088131278,0.8670019558535903,0.8712396454003778,0.874920634920635,0.8733716206751646,0.8643779259469427,0.8592636143161608;0.8184006418828563,0.8261284603845629,0.8241002830570158,0.811216429699842,0.8117724002616089,0.8289546460176991,0.8255891359339635,0.7998717126363053,0.7990819672131148,0.8301618858278899;0.925589836660617,0.9268665850673194,0.9230072463768116,0.9419137878324672,0.9302953080497677,0.9180704441041347,0.9305222088835534,0.9617461051982107,0.9412946083732427,0.8904798172124905;11290,11387,11325,11326,11236,11368,11367,11332,11228,11225;6120,6058,6114,6162,6206,5995,6201,6235,6093,5846;5170,5329,5211,5164,5030,5373,5166,5097,5135,5379;1358,1275,1305,1434,1439,1237,1310,1560,1532,1196;492,478,510,380,465,535,463,248,380,719;
wisard;100;compact_Math_Science_100.pickle;1.07;42043;69478;2;10;0.7093133726788542;0.7698878291255262;0.6389722873376769;0.9693990647862861;4927.6;3367.2;1560.4;1913.1;106.3;0.7308190585864401,0.7721318554771844,0.6961278249604146,0.6887865265582266,0.7031812293076148,0.7076435871599251,0.700446235785231,0.6355261263854901,0.7116741039297538,0.7467971786382611;0.7835147024774253,0.8083767098414234,0.7585496969003775,0.7590280873829692,0.7688340807174888,0.7650121485595279,0.7604466444111891,0.7307528711186728,0.7683053788316947,0.7960579710144927;0.6573426573426573,0.6923076923076923,0.6250706880301602,0.6219178082191781,0.6377161986237679,0.6377314814814815,0.6235605059467623,0.5860480982432202,0.6346264093254348,0.6734013338564143;0.9696275071633238,0.9712041884816754,0.9645142524723677,0.9736917357735202,0.9678238780694327,0.955767562879445,0.9743362831858408,0.9703473595029652,0.9733294255568582,0.9733484547774313;5077,5364,4836,4785,4885,4916,4866,4415,4944,5188;3384,3339,3316,3405,3429,3306,3303,3436,3321,3433;1693,2025,1520,1380,1456,1610,1563,979,1623,1755;1764,1484,1989,2070,1948,1878,1994,2427,1912,1665;106,99,122,92,114,153,87,105,91,94;
wisard;100;compact_Math_Science_100.pickle;1.07;42043;69478;3;10;0.766445947891176;0.8044768168068586;0.6923217357320858;0.9602585642943587;5324.5;3335.2;1989.3;1484.2;138.3;0.7535626889304736,0.7891176047214625,0.7515474305455593,0.7495321721606448,0.7583129408377717,0.7594645170577228,0.7691089678998129,0.7888297106664748,0.7881099755290053,0.7568734705628328;0.7955576785287796,0.8179898123990558,0.7923983642049556,0.7940340909090908,0.8015600992790451,0.7986504398120255,0.8045332683402389,0.8220739842328684,0.8185404339250494,0.7994299964374777;0.6820229320229321,0.7139449143352852,0.6755537325676785,0.6774389012320743,0.689507930052867,0.6847107438016529,0.6854235880398671,0.7204506802721088,0.7063829787234043,0.6877809562729873;0.9544412607449857,0.9575334496800465,0.9581151832460733,0.9591078066914498,0.9570985040925769,0.9580803700491471,0.9737463126843657,0.9570742728042926,0.9730363423212193,0.9543521406294301;5235,5482,5221,5207,5268,5276,5343,5480,5475,5258;3331,3292,3294,3354,3391,3314,3301,3389,3320,3366;1904,2190,1927,1853,1877,1962,2042,2091,2155,1892;1553,1319,1582,1597,1527,1526,1515,1315,1380,1528;159,146,144,143,152,145,89,152,92,161;
wisard;100;compact_Math_Science_100.pickle;1.07;42043;69478;4;10;0.7934072261407803;0.8224619719865117;0.7220718658409291;0.9558162905005828;5511.8;3320.1;2191.7;1281.8;153.4;0.8069670361307039,0.799481790701022,0.7997696847560097,0.773859219807111,0.7642147689650208,0.8045199366633079,0.7993378436735281,0.7999136317835037,0.7617676694976249,0.8242406794299698;0.8321441982726249,0.8253291536050157,0.8236785397388768,0.8108823883471772,0.8055555555555556,0.8290533736153071,0.8234549138804459,0.8301978988516979,0.7975039765080142,0.8468197214904027;0.7388308513002889,0.7253691866872383,0.7299483262188272,0.7002079002079002,0.6951444376152428,0.7342251950947604,0.7214824678206835,0.7315392895586652,0.6845200588111742,0.7594509450945095;0.9524355300859599,0.9572425828970331,0.9450261780104712,0.963111238204175,0.9576629974597799,0.9520092512286789,0.9589970501474926,0.9596159277040384,0.955158264947245,0.9569038843209526;5606,5554,5556,5376,5309,5589,5553,5557,5292,5726;3324,3291,3249,3368,3393,3293,3251,3398,3259,3375;2282,2263,2307,2008,1916,2296,2302,2159,2033,2351;1175,1246,1202,1442,1488,1192,1255,1247,1502,1069;166,147,189,129,150,166,139,143,153,152;
wisard;100;compact_Math_Science_100.pickle;1.07;42043;69478;5;10;0.8064632215344754;0.8294321297776163;0.7421948711472978;0.9403042884242169;5602.5;3266.2;2336.3;1137.2;207.3;0.8183388513027205,0.8019288901684181,0.7617676694976249,0.8189146394126962,0.8121491291204836,0.7996257377285159,0.8025046782783936,0.8379156470418886,0.8206420037426227,0.7908449690513891;0.8378725590955807,0.8248918299821837,0.7937180605758444,0.8408803440424995,0.8359934648736962,0.8234846563530307,0.8224637681159419,0.8556410256410256,0.8385592122311479,0.8208163768652115;0.7594317652538426,0.7332579185520361,0.6944383860414395,0.7539124518031299,0.7535115541458994,0.733453806189293,0.7325956662056247,0.7835172575722,0.7515095215977705,0.7263203841117416;0.9343839541547277,0.9426992437463642,0.9261198371146016,0.9505290248784672,0.9387524696584815,0.938710610002891,0.9374631268436578,0.9423891556057611,0.9484173505275498,0.9435781117096683;5685,5571,5292,5689,5642,5555,5575,5821,5701,5494;3261,3241,3184,3324,3326,3247,3178,3337,3236,3328;2424,2330,2108,2365,2316,2308,2397,2484,2465,2166;1033,1179,1401,1085,1088,1180,1160,922,1070,1254;229,197,254,173,217,212,212,204,176,199;
wisard;100;compact_Math_Science_100.pickle;1.07;42043;69478;6;10;0.8155750683748382;0.8360614018992891;0.7531082239597692;0.939994032566433;5665.8;3264.8;2401.0;1072.5;208.7;0.8347488124370231,0.8181949042752267,0.8038002015258385,0.7955952209586872,0.8259680437598964,0.7902691809414135,0.8150280696703613,0.8158917518353246,0.8223693680725493,0.8338851302720599;0.8504429390307452,0.835611089418196,0.8264799490770209,0.8230309072781655,0.8465541312349283,0.815265626981108,0.8342577066941829,0.8373394378735851,0.8406508264462811,0.8509814049586777;0.7797419971333015,0.7561837455830389,0.7348879329861897,0.7294013695604152,0.7691420664206642,0.7260614272809395,0.7412330964932387,0.7616844053678853,0.7513850415512465,0.781361157220773;0.935243553008596,0.9336823734729494,0.944153577661431,0.9442379182156134,0.9412926898108948,0.9294593813240821,0.9539823008849557,0.929680881107032,0.9539859320046893,0.9342217181740856;5799,5684,5584,5527,5738,5490,5662,5668,5713,5793;3264,3210,3246,3302,3335,3215,3234,3292,3255,3295;2535,2474,2338,2225,2403,2275,2428,2376,2458,2498;922,1035,1171,1225,1001,1213,1129,1030,1077,922;226,228,192,195,208,244,156,249,157,232;
wisard;100;compact_Math_Science_100.pickle;1.07;42043;69478;7;10;0.8274219087375846;0.8449851709128333;0.7672920845233571;0.9405337580430286;5748.1;3267.1;2481.0;992.5;206.4;0.8128688642579531,0.8426658989491868,0.8258240967324024,0.8262559378148842,0.8376277529869008,0.8213617388800921,0.8133007053404347,0.8151720166978552,0.8393551173168274,0.8397869583993091;0.8363956707777498,0.8547894247376112,0.8392240233855967,0.8435109555296253,0.8567073170731707,0.8400154698981565,0.8294543063773833,0.8398203592814372,0.8545359749739313,0.8553982070936728;0.7457360861759426,0.7867449254096356,0.7725048923679061,0.771584440227704,0.7789327789327789,0.7580269892973476,0.7482799525504152,0.7521787709497206,0.7694835680751174,0.7894484412470024;0.9521489971346705,0.935718440954043,0.9185573007562536,0.9302259079210752,0.951735817104149,0.9418907198612315,0.9303834808259587,0.9505789325049421,0.9607268464243846,0.9333711369435781;5647,5854,5737,5740,5819,5706,5650,5663,5831,5834;3323,3217,3158,3253,3372,3258,3154,3366,3278,3292;2324,2637,2579,2487,2447,2448,2496,2297,2553,2542;1133,872,930,963,957,1040,1061,1109,982,878;167,221,280,244,171,201,236,175,134,235;
wisard;100;compact_Math_Science_100.pickle;1.07;42043;69478;8;10;0.833222973945588;0.848666434831658;0.7769838432661176;0.9350735605685573;5788.4;3247.8;2540.6;932.9;225.7;0.8518785087087951,0.83129408377717,0.8272635670073413,0.8258240967324024,0.8251043615949331,0.8147401756153736,0.8366201237944436,0.8419461638117173,0.8418022167842234,0.8357564416294804;0.8642659279778393,0.8466771323914182,0.8428496595075957,0.8441926345609065,0.8423920093397328,0.8333117471830074,0.8488882971641593,0.8577351645504017,0.8533689126084057,0.8529828630331143;0.8007822048398925,0.7693770803613885,0.7665555026202954,0.7678613258374326,0.7794047047527605,0.7548099483810418,0.7735986411065275,0.7924347617907589,0.7832476120499633,0.7817666509211147;0.9386819484240687,0.9412449098312973,0.9360093077370564,0.9373748927652273,0.9164549816539656,0.9300375831165076,0.9404129793510324,0.9347641909065236,0.9372801875732708,0.9384746243266232;5918,5775,5747,5737,5732,5660,5812,5849,5848,5806;3276,3236,3218,3278,3247,3217,3188,3310,3198,3310;2642,2539,2529,2459,2485,2443,2624,2539,2650,2496;815,970,980,991,919,1045,933,867,885,924;214,202,220,219,296,242,202,231,214,217;
wisard;100;compact_Math_Science_100.pickle;1.07;42043;69478;9;10;0.8351230747085072;0.849852941913996;0.7804765156489892;0.9330032967956694;5801.6;3240.7;2560.9;912.6;232.8;0.8259680437598964,0.8383474881243702,0.838635382179358,0.8089822945156182,0.8367640708219375,0.8294227724197495,0.8393551173168274,0.864257953073269,0.833741183244566,0.8357564416294804;0.8443013522215067,0.8506450325841203,0.8519741185791628,0.8304586687108726,0.852074093399426,0.8418523955691979,0.8517534537725824,0.8768768768768769,0.846756003715006,0.8518374237112064;0.7667836257309941,0.7836314628767459,0.7801692865779928,0.7505773672055427,0.7921416444336649,0.7818542389687655,0.7747704204929918,0.815444390480816,0.7735757575757576,0.785816962146622;0.9392550143266476,0.9301919720767888,0.9383362420011635,0.929368029739777,0.9218176686423935,0.9118242266551027,0.9457227138643067,0.9483196837051681,0.9352286049237983,0.929968812021548;5738,5824,5826,5620,5813,5762,5831,6004,5792,5806;3278,3198,3226,3250,3266,3154,3206,3358,3191,3280;2460,2626,2600,2370,2547,2608,2625,2646,2601,2526;997,883,909,1080,857,880,932,760,934,894;212,240,212,247,277,305,184,183,221,247;
wisard;100;compact_Math_Science_100.pickle;1.07;42043;69478;10;10;0.840046063048798;0.853563815566373;0.7873840141815581;0.9321491686245679;5835.8;3237.5;2598.3;875.2;236.0;0.8549013962861667,0.8369080178494314,0.8472722038289909,0.8379156470418886,0.8304304016122067,0.8433856340866561,0.8281272491723046,0.8291348783647617,0.8488556211314237,0.84352958111415;0.8662775271955426,0.8489131884251233,0.8563692974143766,0.8512942419440043,0.8481958762886597,0.8567289965762445,0.8432659490679968,0.84618375016198,0.8607427055702918,0.8576666230195102;0.8065711462450593,0.7837970943117458,0.8009622689288427,0.790920245398773,0.7804126156035096,0.7866989117291415,0.759697256385998,0.7818486590038314,0.7860949612403101,0.7968369829683698;0.9355300859598854,0.9258289703315882,0.9200116346713205,0.9216471261080926,0.9288738357324301,0.9404452153801677,0.9474926253687316,0.9220559164077944,0.9510550996483002,0.9285511766373689;5939,5814,5886,5821,5769,5859,5753,5760,5897,5860;3265,3183,3163,3223,3291,3253,3212,3265,3245,3275;2674,2631,2723,2598,2478,2606,2541,2495,2652,2585;783,878,786,852,926,882,1016,911,883,835;225,255,275,274,252,206,178,276,167,252;
wisard;100;compact_Math_Science_100.pickle;1.07;42043;69478;11;10;0.8366920973081907;0.8489618407544146;0.789761524707077;0.9180284732802217;5812.5;3188.6;2623.9;849.6;284.9;0.8430977400316684,0.8394990643443213,0.8269756729523535,0.8330214481070966,0.8384914351518641,0.8340290772995538,0.8477040449114726,0.8370519648769252,0.8271196199798474,0.8399309054268029;0.8533369214208826,0.8514719595044624,0.8434895833333333,0.8452920778874368,0.8528331584470095,0.8460819650246963,0.8557010365521004,0.8504623513870541,0.8368428202689852,0.8541065337181841;0.80441400304414,0.7854509707544851,0.7635549269212636,0.7920519870032492,0.7966184758637589,0.7859623015873016,0.7957889396245561,0.7989575577066269,0.7799442896935933,0.7948717948717948;0.908595988538682,0.9296102385107621,0.9421175101803374,0.906205318844724,0.9175839683883714,0.9161607400982943,0.9253687315634218,0.9090652358090935,0.902696365767878,0.9228806351006521;5857,5832,5745,5787,5825,5794,5889,5815,5746,5835;3171,3196,3239,3169,3251,3169,3137,3219,3080,3255;2686,2636,2506,2618,2574,2625,2752,2596,2666,2580;771,873,1003,832,830,863,805,810,869,840;319,242,199,328,292,290,253,322,332,272;
wisard;100;compact_Math_Science_100.pickle;1.07;42043;69478;12;10;0.8458039441485532;0.8572548085448108;0.7980869306204242;0.926156775224897;5875.8;3216.6;2659.2;814.3;256.9;0.8618108536058731,0.8456887865265582,0.8452569454440766,0.8451129984165827,0.8350367064920109,0.8478479919389664,0.838635382179358,0.8485677270764359,0.8468403627465093,0.8432416870591622;0.8720682302771854,0.8577872114619262,0.8559946416610851,0.8575589091871856,0.848972061149183,0.8560533841754052,0.849226630800269,0.8604033970276008,0.858359957401491,0.8561236623067776;0.815146985550573,0.7885365853658537,0.7933945865408493,0.7983731821543012,0.796291718170581,0.8092173017507724,0.7804697156983931,0.8115143929912391,0.7863414634146342,0.801583374567046;0.9375358166189112,0.9403723094822571,0.9293193717277487,0.92622247640835,0.9091165678803274,0.908644116796762,0.931268436578171,0.915560576108444,0.9449003516998827,0.9186277289481145;5987,5875,5872,5871,5801,5890,5826,5895,5883,5858;3272,3233,3195,3239,3221,3143,3157,3242,3224,3240;2715,2642,2677,2632,2580,2747,2669,2653,2659,2618;742,867,832,818,824,741,888,753,876,802;218,205,243,258,322,316,233,299,188,287;
wisard;100;compact_Math_Science_100.pickle;1.07;42043;69478;13;10;0.8423923995969483;0.8530555114818803;0.7985945094111576;0.9156694967785681;5852.1;3180.6;2671.5;802.0;292.9;0.8518785087087951,0.8507269324888441,0.8253922556499208,0.8302864545847128,0.856916654671081,0.8458327335540521,0.8363322297394559,0.8338851302720599,0.8400748524542968,0.8525982438462646;0.862488306828812,0.8596182482739949,0.8334020052190634,0.8412976174451473,0.8699973842532043,0.8559903186768859,0.8452008168822328,0.8474352194606029,0.8517678452301534,0.8633573525487056;0.8081642875031305,0.804001012914662,0.7894873796513141,0.7947609359104781,0.8106263709480868,0.8001508295625943,0.7848293299620733,0.7966691523738504,0.7817781043350478,0.8154776909503403;0.9246418338108883,0.923502036067481,0.8824898196625945,0.8936231055190162,0.9387524696584815,0.9202081526452732,0.9156342182890855,0.9051115504094889,0.9355216881594373,0.9172100935639353;5918,5910,5734,5768,5953,5876,5810,5793,5836,5923;3227,3175,3034,3125,3326,3183,3104,3205,3192,3235;2691,2735,2700,2643,2627,2693,2706,2588,2644,2688;766,774,809,807,777,795,851,818,891,732;263,263,404,372,217,276,286,336,220,292;
